OBJECTID,STATUT,MODE_POSE,AUT_PASSAG,AUT_PASS_1,NATURE_CON,TYPE_LONGU,LONGUEUR,NOTE,COMPOSITIO,ID_PROPRIE,INDEX_DOC_,ENABLED,ORIGINE,LABEL_CABL,NB_CABLE,ORANGE,CLASSE,LARGEUR,HAUTEUR,EXPLOITATI,MAINTENANC,GESTION,CONVENTION,REF_CONVEN,MODIF_DATE,MODIF_AUTE,MODIF_ETUD,METRIC,IS_ANTENNA,RECALAGE_D,SHAPE_LEN,latitude,longitude
5071192,E,4,0,,N,D,4.29,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,4.28411002136,50.763311668693184,2.7087205131497076
5071193,E,7,0,,A,D,11.75,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,11.7504324516,50.75783059301875,2.7083024363946846
5071700,E,7,0,,A,D,28.23,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,28.2194414416,50.762914248487235,2.7217637514408852
5072822,E,7,0,,A,D,53.82,,5Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,53.8246513014,50.76248296355525,2.7225400651264096
5072826,E,7,0,,A,D,60.04,,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,60.0278356907,50.76201702256146,2.722898671182611
5072982,E,7,0,,A,D,20.43,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,20.4298849177,50.76625888520944,2.724228671843325
5326753,E,7,0,,A,D,1.0,,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,1,1,0,0,,,,,0,0,,0.999690057112,50.770526998579776,2.7428326217845855
5326754,E,7,0,,A,D,40.08,P/59535,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,1,1,0,0,,2021-04-07,WZQS5758NP,,0,0,,40.0477414204,50.770709633264815,2.7428145845429106
6286947,E,7,0,,A,D,38.88,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,38.8766584967,50.76632647118813,2.7178314990487187
7762512,E,7,0,,,D,11.2,,3Ø45,1,0,1,0,,0,1,A,30,10,0,0,0,0,,2021-03-09,JFHC8005NP,,0,0,,11.2036101966,50.76360141176071,2.7087714749709844
7781877,E,7,0,,,D,20.03,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,20.0258968316,50.76373195393041,2.7086959631255865
7781878,E,4,0,,,D,51.95,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,51.9473826313,50.7640064043293,2.708669077774074
7781888,E,7,0,,,D,11.22,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,11.2244709224,50.76572450532077,2.7085407793276337
7782102,E,4,0,,N,D,167.34,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,167.335514837,50.76923787048636,2.711282144709042
7783415,E,7,0,,,D,66.81,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,66.7695772554,50.76517690506396,2.7152589009875996
7784264,E,0,0,,,D,66.9,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,66.894282615,50.765548878729085,2.726337409219173
7784265,E,4,0,,N,D,49.17,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,49.1711104686,50.765335582230755,2.725582640046236
7784312,E,2,0,,,D,8.67,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,8.66546292538,50.767954563779455,2.725571539415787
7784316,E,4,0,,N,D,84.34,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,84.3300284036,50.76865685766514,2.726336072606109
7784381,E,4,0,,N,D,72.61,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,72.6094445048,50.77031728426012,2.7287183914026554
7784490,E,4,0,,N,D,135.52,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,135.514455813,50.76661980068486,2.731805076896528
7784584,E,4,0,,,D,2.2,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,2.19536538243,50.76931800104136,2.7268808778566727
7785192,E,4,0,,N,D,88.68,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,88.6621432434,50.77646007749837,2.7389404954155134
7785908,E,4,0,,,D,2.22,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,2.21515080286,50.75487785567782,2.7085249897653636
7785915,E,4,0,,,D,3.13,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,3.12478905086,50.7692331496962,2.7267996227460105
7786194,E,1,0,,,D,41.85,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,41.845968605,50.76038090409124,2.7245690448677573
7791307,E,4,0,,,D,43.49,P/59470,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,43.4819774099,50.76941682553685,2.7413530807999735
7791466,E,4,0,,,D,7.08,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,7.07121127676,50.76424968302308,2.708689414726204
8052511,E,7,0,,,D,30.09,,3Ø45,321,0,1,0,,0,0,C,0,0,0,0,0,0,,2022-09-21,CWKB7174,,0,0,,30.0900094741,50.76351337450861,2.7209849361309626
